99/4/107/B|BigMangoHead|||C
101/4/92/B|BigMangoHead/12345ieee|||
106/3/82|ToughThought|https://youtu.be/F8UOWbKeHAM||CNB
151/1/41|12345ieee|https://youtu.be/z_hrnbUdzFE||RC,RCNB
203/1/29|whoever314|||
511/1/12|BigMangoHead|||S,SNB,RS,RSNB
985/1/12/B|Zig|https://youtu.be/11Zih23U1Ss|video|
1092/1/12|Zig|https://youtu.be/pgCkBfk_MgE|video|
