4814/6/91|ToughThought|https://youtu.be/o8xr4434Ct8||C,CNB
4819/5/98|12345ieee|||
7660/2/172|12345ieee|||RC,RCNB
7713/2/169|12345ieee|||
7717/3/98|12345ieee|||
8188/4/82|AgainstTedium/12345ieee|||
8912/2/157|whoever314|||
8913/2/150|whoever314|||
9076/2/142|12345ieee|||
9146/2/139|whoever314|||RS,RSNB
9622/4/69|12345ieee|||S,SNB
10579/4/72|mayomizak|https://youtu.be/LUuCZTUDErA|video|
12509/2/193|brookieoz|https://youtu.be/BMlbjIqvogo|video|
