434/3/91|12345ieee|||C,CNB
434/3/96|serbaldrig|https://youtu.be/hzj23wbhGqI|video|
761/3/76|whoever314|https://youtu.be/ojkgvvbw9A8||
873/3/54|12345ieee|||
1070/1/47|andy|||RC,RCNB
1225/1/46|Andy|||
1355/2/38|davenger|https://youtu.be/GdY_wglkj1M||
1545/1/69|whoever314|https://youtu.be/PMIO-tQfJaI|video|
1586/1/56|ToughThought|https://youtu.be/QqaKG_G8HzY|video|
1858/1/36|andy|||S,SNB,RS,RSNB
