828/5/163|ToughThought|https://youtu.be/3b6rcPJSP78||C,CNB
2305/4/148|Blueeyedrat|||
23760/1/93|gggol|||RC,RCNB
23776/1/93|gggol|https://youtu.be/aIOi4xJJkp0?t=13m57s|video|
24975/1/73|Carlbunk|https://youtu.be/aIOi4xJJkp0?t=15m49s||S,SNB,RS,RSNB
