563/4/143|whoever314|https://youtu.be/2TkAOp_Ydtc||C,CNB
617/3/107|ToughThought|||
631/4/100|whoever314|||
814/4/71|12345ieee|||
1144/3/61|12345ieee|||
1201/4/43|davenger|||
2460/1/67|whoever314|||RC,RCNB
2540/1/68|whoever314|https://youtu.be/wqVdGbvam6w|video|
4678/1/39|RYANSUPERGENIUS1123|||
5866/1/30|12345ieee|||S,SNB,RS,RSNB
7208/1/36|Zig|https://youtu.be/SBWzwstJGGo|video|
