392/1/57|serbaldrig|https://youtu.be/fCklvQhmtMA?t=13m42s||C,CNB
629/1/56|ToughThought|||
677/1/51|Blueeyedrat|||
757/1/37|12345ieee|https://youtu.be/-63OkrBMt6Y||S,SNB
