346/1/48|ToughThought|https://youtu.be/OMPcFHqhEUg||C,CNB
677/1/47|12345ieee|||
747/1/29|12345ieee|||
1401/1/27|12345ieee|||
1505/1/26|12345ieee|||S,SNB
1521/1/26|Andy|https://youtu.be/PJouAh1I42k|video|
