1498/1/130|serbaldrig|||C,CNB
1498/1/131|serbaldrig|https://youtu.be/eJlSWhlXMYM|video|
1809/1/128|ToughThought|https://youtu.be/ZgpWql8AyQg||
2410/1/107|serbaldrig|https://youtu.be/al1F1b5XFZA?t=1196||S,SNB
