273/1/69/B|serbaldrig|https://youtu.be/ONnDfi_j6Tw||C,CNP
391/1/41|britboy3456|https://youtu.be/qEjAkR12KU0||CNB,CNBP
585/1/29|cearn|https://youtu.be/zfoPt-NV2yI||
832/1/26/B|Alpha Raptor (tweaked by WildM)|https://youtu.be/pdiNPsTCscA?t=535||S,SNP
1239/1/26|gggol|https://youtu.be/pdiNPsTCscA?t=481||SNB,SNBP
