2015/6/344|ToughThought|https://youtu.be/bIEDI0vk888||C,CNB,CNP,CNBP
4475/5/197|Leylite|||
9602/2/133|12345ieee/whoever314|||RC,RCNB,RCNP,RCNBP
9743/2/124|12345ieee|||
9776/2/123|12345ieee|||
9833/2/124|darkgiggs/12345ieee|https://youtu.be/HtUZ9GGhpN8|video|
9848/2/121|12345ieee|||
17385/2/108|darkgiggs/12345ieee|https://youtu.be/u8FHqXcbNNw||S,SNB,SNP,SNBP,RS,RSNB,RSNP,RSNBP
