672/1/81|serbaldrig|||C,CNB
672/1/82|serbaldrig|https://youtu.be/kr18pl-UUYY|video|
1278/1/55|12345ieee|||S,SNB
1279/1/55|rezoons/12345ieee|https://youtu.be/ry31l7czh_Y|video|
