821/5/87|12345ieee|||C,CNB
822/5/94|Zemyla|https://youtu.be/8AZbwuY46CU|video|
825/4/115|ToughThought|||
826/5/82|gggol|||
985/2/65|britboy3456|||RC,RCNB
985/2/69|whoever314|https://youtu.be/GDRb8m2agPo|video|
4027/2/46|Andy|https://youtu.be/6x-XakZ7GaU||S,SNB,RS,RSNB
