681/2/75|Andy|||C,CNB
681/2/77|Andy|https://youtu.be/WlvMMhcQYS4|video|
831/2/70|cearn|||
1328/2/68|gggol|||
1431/1/41|whoever314|||RC,RCNB
1472/1/48|whoever314|https://youtu.be/mehrFB9q6mk|video|
2824/1/36|nephyl|||
3222/1/25|Zig|https://youtu.be/aB9q5rMqlkk||S,SNB,RS,RSNB
