822/5/135|ToughThought|https://youtu.be/7nwvVaXlnJo||C,CNB,CNP,CNBP
867/3/98|Community|||RC,RCNB,RCNP,RCNBP
902/3/95|Community|||
1467/4/56|ToughThought|https://youtu.be/4OHDYV3Fsdc||S,SNB,SNP,SNBP
1549/3/78|gggol|||
1708/3/76|gggol|||RS,RSNB,RSNP,RSNBP
3174/3/114|whoever314|https://youtu.be/Kv6YYVlHotc|video|
3337/3/109|whoever314|https://youtu.be/XAI_zCWrcYw|video|
