442/1/59|ToughThought|https://youtu.be/4ahN2tg9kqI||C,CNB
545/1/48|12345ieee|||
846/1/29|12345ieee|||
854/1/28|12345ieee|||S,SNB
1902/1/28|Andy|https://youtu.be/dCfKeCpx6Jo|video|
