127/1/25|ToughThought|https://youtu.be/esvwjzAQePs||C,CNB
167/1/23|cearn|https://youtu.be/jHQwXwGR1ek||
177/1/20/B|Zemyla|||
186/1/22|davenger|||
202/1/18/B|Zig|||
215/1/20|Andy|https://youtu.be/1D0wgD0Z7n8||SNB
393/1/17/B|Zig|https://youtu.be/_4r1WDKiWWM||S
