106/1/47/B|DariusRaider|https://youtu.be/BM_GiWuLbzw||C
111/1/43/B|Zig|||
112/1/41/B|DariusOne|||
131/1/32|Astronelson|https://youtu.be/icodX4xqpqI?t=583||CNB
139/1/29/B|ceegers|||
165/1/25|gggol|||
276/1/22/B|Leylite|||
402/1/21/B|Leylite|||
542/1/18|Counterpoint|https://youtu.be/icodX4xqpqI?t=637||S,SNB
