636/5/189|serbaldrig|||C,CNB
636/5/190|serbaldrig|https://youtu.be/O0R2xgz73y4|video|
656/5/175|ToughThought|||
656/5/176|ToughThought|https://youtu.be/sR8iZNk09E0|video|
1935/2/185|12345ieee|||RC,RCNB
1937/2/185|whoever314|https://youtu.be/8FgDW_SbkvA|video|
2007/2/135|whoever314|||
2046/2/131|whoever314|||
2807/2/106|whoever314|https://youtu.be/lX2SXdmeoPI||RS,RSNB
3306/5/80|cactus|https://youtu.be/lPj4oWuvr0w||S,SNB
